id,img,label,text,text_with_tags
97246,img/97246.png,0,he won because he is a boy competing in a female sport,he won because he is a boy competing in a female sport fußballcamp SV Concordia Albachten 1955 University of Connecticut iStock Youth soccer 
42305,img/42305.png,0,that look when you high as fuck on dem chromosomes,that look when you high as fuck on dem chromosomes action figure Resorts World Arena Birmingham  Getty Images 
79504,img/79504.png,0,farming simulator 1800,farming simulator 1800 tree Agriculture Industry Lorraine Longato 虎嗅 
1397,img/01397.png,0,"makeup artist $4,000 / month personal stylist $15,000 / week i can't tell the difference","makeup artist $4,000 / month personal stylist $15,000 / week i can't tell the difference medium haired kittens American Wirehair Persian cat Dog Kitten "
2578,img/02578.png,0,islam is the religious of love and peace,islam is the religious of love and peace challenge of refugee resettlement Refugee Stock photography Immigration Image 
30127,img/30127.png,0,islamic prayers answered,islamic prayers answered photo caption Paula Bronstein Stock photography Getty Images  
34685,img/34685.png,0,welcome to melbourne have a nice day,welcome to melbourne have a nice day dog Dog Dog Breed Stock photography Canidae 
98274,img/98274.png,0,today we're making vegetable soup! the most disturbing thing i've seen all day... -flyboy,today we're making vegetable soup! the most disturbing thing i've seen all day... -flyboy meal Vegetable Vegetarian cuisine Dish Potage 
97528,img/97528.png,0,how you look when youre black and you celebrate the 4th of july,how you look when youre black and you celebrate the 4th of july black family fourth of july Independence Day (United States) United States Holiday July 4 
67532,img/67532.png,0,things i love to pull behind my trunck,things i love to pull behind my trunck trailer Image Stock photography Trailer iStock 
18965,img/18965.png,0,international boxing day,international boxing day boxing day access bank Boxing Day Holiday Christmas Bank holiday 
65281,img/65281.png,0,white people when they learn fish swim in schools,white people when they learn fish swim in schools fish Peterhead Fish Market Fish Stock photography Atlantic cod 
42059,img/42059.png,0,the newest hate group the dumb stupid klan,the newest hate group the dumb stupid klan material Ku Klux Klan  Getty Images Stock photography 
62907,img/62907.png,0,andy's coming!,andy's coming! toy story 2 Woody Toy Story 3 Buzz Lightyear  
1358,img/01358.png,0,new implant allows muslims to speak directly with allah apply to forehead,new implant allows muslims to speak directly with allah apply to forehead mutrah fort | قلعة مطرح Al Jalali Fort Al-Mirani Fort | قلعة الميراني Mutrah Sultan Qaboos Grand Mosque 
53462,img/53462.png,0,rare picture of child birth,rare picture of child birth give birth Childbirth Infant Pregnancy Kg Hypnobirthing Ltd 
79340,img/79340.png,0,vanish shampoo,vanish shampoo person Stock photography Portrait Photography Black-and-white 
71439,img/71439.png,0,just admit it white america was better,just admit it white america was better winter Getty Images  Stock photography Image 
36589,img/36589.png,0,you know that we are better than any other race,you know that we are better than any other race cat Bulldog Siamese cat Pomeranian Labrador Retriever 
52806,img/52806.png,0,what would you do if i got pregnant,what would you do if i got pregnant photo caption Photograph Stock photography Image Xavier Eastenbrick 
15927,img/15927.png,0,jack's links presents messing with sasquatch,jack's links presents messing with sasquatch photo caption Image Photograph Stock photography Bigfoot 
71805,img/71805.png,0,use one to protect your watermelon farm,use one to protect your watermelon farm orang orangan sawah dari jerami Scarecrow Stock photography Straw man Effigy 
72980,img/72980.png,0,can you spot the difference?!?!? didn't take me long either - 1st car's red,can you spot the difference?!?!? didn't take me long either - 1st car's red bumper Car Photography Police car Stock photography 
72491,img/72491.png,0,fighting them is nothing new letting them come into our land and spread their disease is,fighting them is nothing new letting them come into our land and spread their disease is fauna Black Death Plague Stock photography Bubonic plague 
93105,img/93105.png,0,when your leader is killed by a drone and you get to fuck his herd of goats,when your leader is killed by a drone and you get to fuck his herd of goats cat Goat Organism Cat Livestock 
4853,img/04853.png,0,the only way to deal with islam,the only way to deal with islam building Stock photography Getty Images  Image 
37962,img/37962.png,0,me watching the pride parade,me watching the pride parade social group poster Illustration Poster Stock photography Image 
63974,img/63974.png,0,riding a horse backwards,riding a horse backwards stallion Michael J. Knowles Mortgage loan Snowy Hydro  
92147,img/92147.png,0,"to see better, asians sometime switch to fullscreen veiw","to see better, asians sometime switch to fullscreen veiw sterile doctor Multimedia Text Line Electronics "
58601,img/58601.png,0,when you call the avengers and they send the one from wakanda,when you call the avengers and they send the one from wakanda arm Health Advocate  MegaFood Immune Support 
42068,img/42068.png,0,made rice krispies way before kelloggs,made rice krispies way before kelloggs rice krispie treats drawing Rice Krispies Treats Rice cereal Cereal Rice Krispies 
4728,img/04728.png,0,muslim wife wearing sexy lingerie for her husband,muslim wife wearing sexy lingerie for her husband imperial guard star wars Photo shoot Supermodel Imperial guard Star Wars 
13978,img/13978.png,0,be careful who you call ugly in high school,be careful who you call ugly in high school fun Matthew Lewis Neville Longbottom Harry Potter  
39710,img/39710.png,0,when you wanna delete google chrome but you accidentally delete your chromosome,when you wanna delete google chrome but you accidentally delete your chromosome funny NASDAQ:OMER Medical research Research Stock 
32091,img/32091.png,0,life has its ups and downs,life has its ups and downs face palm Facepalm Meter Face  
8539,img/08539.png,0,"""this happens to 1/3 of women 2/3 aren't doing their job""","""this happens to 1/3 of women 2/3 aren't doing their job"" trocando a fralda Diaper Infant Baby Formula Today's Parent "
56038,img/56038.png,0,me convincing homophobes that i'm just like them and not a sexually deviant pervert,me convincing homophobes that i'm just like them and not a sexually deviant pervert friendship Gay man Homosexuality Bisexuality LGBT pride 
59873,img/59873.png,0,party tonight? i'm down,party tonight? i'm down gen z christmas Christmas Stock photography iStock Image 
41928,img/41928.png,0,illegal immigration the cowboy way we'll know them if they try to come back in!,illegal immigration the cowboy way we'll know them if they try to come back in! wilderness Stock photography Photography Image Cowboy 
72409,img/72409.png,0,rape helping them have sex for generations,rape helping them have sex for generations delphine unterwasser Dolphin Atlantic spotted dolphin Mammal Whale 
74105,img/74105.png,0,would ya look at that this dryer comes with a free dishwasher,would ya look at that this dryer comes with a free dishwasher success kid Major appliance Range Laundry Appliance 
54368,img/54368.png,0,there's only one race the human race and that thing on the right? that's a monkey in human clothes,there's only one race the human race and that thing on the right? that's a monkey in human clothes human behavior Photograph Stock photography iStock Royalty-free 
26138,img/26138.png,0,when i said i wanted a little pussy this is not really what i had in mind.,when i said i wanted a little pussy this is not really what i had in mind. kitty cats Dog Maine Coon Popular cat names Kitten 
90326,img/90326.png,0,book of satan written by psychopaths,book of satan written by psychopaths fifty shades of grey Fifty Shades Fifty Shades Book Novel 
4269,img/04269.png,0,met a jewish girl and she asked me for my number i told her we use names here,met a jewish girl and she asked me for my number i told her we use names here prisoner conversation Prisoner prison visit Corrections Prisoner reentry 
68923,img/68923.png,0,"what is that wonderful smell? it smells like.... caramel! oh, today we burnt the diabetics","what is that wonderful smell? it smells like.... caramel! oh, today we burnt the diabetics chocolate Chocolate Dessert Caramel Salted butter caramel "
29465,img/29465.png,0,share a coke with your dad,share a coke with your dad you done yet Father Parent Vitalant  
45621,img/45621.png,0,trust me... ...they're re all terrorists,trust me... ...they're re all terrorists spider phobia Spider Phobia Arachnophobia Fear 
93015,img/93015.png,0,allah! my goat doesn't love me anymore!,allah! my goat doesn't love me anymore! fauna Coyote Canidae Kenai Peninsula wolf Dog 
75912,img/75912.png,0,"spiders are like him not all of them are dangerous but since they all look the same to me, i don't want any of them in my house","spiders are like him not all of them are dangerous but since they all look the same to me, i don't want any of them in my house fauna Cockroach Insects German cockroach Pest control "
90713,img/90713.png,0,great financial news for me this morning. no longer have to send $16 a month to that african kid,great financial news for me this morning. no longer have to send $16 a month to that african kid sales lemonade stand Lemonade Lemonade stand Homemade lemonade Drinks for kids 
73254,img/73254.png,0,ladies and gents i present you with miss islam 2015 contenders,ladies and gents i present you with miss islam 2015 contenders beauty Stock photography Portrait Women in Islam Photograph 
23789,img/23789.png,0,wait a sec are u trying to gas me again,wait a sec are u trying to gas me again too much gas Gas Flatulence with discharge Eructation Bloating 
97146,img/97146.png,0,how to pick up a girl from auschwitz,how to pick up a girl from auschwitz couple drinking coffee Coffee Cafe Caffeinated drink Caffeine 
10789,img/10789.png,0,how black women fight crime,how black women fight crime staff Security Guard Security Law enforcement Anaheim Police Department 
59870,img/59870.png,0,some habits are hard to stop,some habits are hard to stop meal Burger Veggie Burger Meal Eating 
34267,img/34267.png,0,these people are the pugs of humans,these people are the pugs of humans correlation does not imply causation Mammal Correlation Correlation does not imply causation Font 
24837,img/24837.png,0,how to spot a criminal,how to spot a criminal prisoners in handcuffs Prisoner Handcuffs Prison cell Federal prison 
9537,img/09537.png,0,this has no place on american soil,this has no place on american soil burning american flag United States Flag of the United States Flag  
58407,img/58407.png,0,the original derp face,the original derp face dog zoomies Frenetic random activity periods Dog Food Australian Cattle Dog Puppy 
52084,img/52084.png,0,rare picture of a dishwasher at birth,rare picture of a dishwasher at birth kitchen appliance Appliance Kitchen Dishwasher Cleaning 
18702,img/18702.png,0,"if they're in a relationship, who makes the sandwiches?","if they're in a relationship, who makes the sandwiches? funny Real Estate Interior design Condominium Design "
57941,img/57941.png,0,the i'm not black but my kids will be face,the i'm not black but my kids will be face friendship Elton John Friendship 2SLGBTQ+ Sedonya Conscious Living Center 
1893,img/01893.png,0,american asians how to prepare the dog for the family event,american asians how to prepare the dog for the family event dog Wuhan Cat Beagle Hose 
83709,img/83709.png,0,terrorism is one of the only areas where they do most of the work and none of them get the credit,terrorism is one of the only areas where they do most of the work and none of them get the credit firearm Christchurch Mexico Christchurch mosque shootings United States 
73054,img/73054.png,0,"note to americans: we behead our own so keep on ""tolerating us"" until we take over your country","note to americans: we behead our own so keep on ""tolerating us"" until we take over your country mantis European mantis Mantis Insects Phasmids "
62598,img/62598.png,0,is it a boy or a girl? it's a bomb,is it a boy or a girl? it's a bomb hood Stock photography Photograph Royalty-free iStock 
34065,img/34065.png,0,when your dive instructor starts yelling in arabic,when your dive instructor starts yelling in arabic leisure Swimming Pool Freestyle swimming Swimming iStock 
24163,img/24163.png,0,"sometimes, you have to water your farm equipment so it doesn't overheat","sometimes, you have to water your farm equipment so it doesn't overheat funny Tire Wheel Motor vehicle Rim "
80275,img/80275.png,0,not the shower we deserved but the shower we needed,not the shower we deserved but the shower we needed shower mens Shower Shower gel Bathing Bathroom 
26013,img/26013.png,0,"ideology kills a dozen ""infidels""","ideology kills a dozen ""infidels"" bad guy silhouette Villain Supervillain Stock photography Image "
91048,img/91048.png,0,spot the difference,spot the difference pack of monkeys Gelada Primate Vervet monkey Wolf 
92517,img/92517.png,0,ahmed? im hungry!!!,ahmed? im hungry!!! geit vrouw Waterline Brewing Co. Education University College Dublin Teacher 
78542,img/78542.png,0,a truck hit him from behind,a truck hit him from behind soil Stock photography Getty Images  Getty Images 
71693,img/71693.png,0,interracial couple watching tv   and sleeping,interracial couple watching tv   and sleeping does my partner have sleep apnea Sleep apnea Sleep Apnea Snoring 
79641,img/79641.png,0,african girls portrait without burka,african girls portrait without burka child Africa Stock photography Getty Images  
4398,img/04398.png,0,nuclear bombs angles,nuclear bombs angles nuclear bombs Thermonuclear weapon nuclear bomb Nuclear weapons testing Stock photography 
49582,img/49582.png,0,"in school trip to the zoo, i saw a monkey and had vegetable soup for lunch","in school trip to the zoo, i saw a monkey and had vegetable soup for lunch photo caption Vertebrate Primate Human Chimpanzee "
39274,img/39274.png,0,he is afraid of you more than you are afraid of him,he is afraid of you more than you are afraid of him cat Cat Photo caption Product Orange 
9528,img/09528.png,0,i hired a clown for my birthday celebration,i hired a clown for my birthday celebration black clowns Clown Stock photography  Getty Images 
42960,img/42960.png,0,"what did i do, i am so angry at myself","what did i do, i am so angry at myself gentleman Madame Tussauds Berlin Madame Tussauds Wax museum Stock photography "
49567,img/49567.png,0,"following the civil war, the ku klux klan emerges to suppress and victimize newly freed slaves","following the civil war, the ku klux klan emerges to suppress and victimize newly freed slaves monochrome photography SoundCloud  Ku Klux Klan United States "
67281,img/67281.png,0,mentally retarded teenagers with stuffed animals they made,mentally retarded teenagers with stuffed animals they made photo caption Chris Hondros Image Photograph Dailymotion 
71548,img/71548.png,0,there use to be a shelter here,there use to be a shelter here chinese night market neon Temple Street Night Market Temple Street Night market Night markets in Hong Kong 
90185,img/90185.png,0,former first lady started a book tour,former first lady started a book tour fix price Microphone Brown hair Hairstyle Hair 
10784,img/10784.png,0,i love to run,i love to run role does water play in your body Ketogenic diet Water Health Elizabeth Delasobera 
16375,img/16375.png,0,denounce kkk to protect the country,denounce kkk to protect the country monochrome photography Ku Klux Klan Stock photography Image Photography 
8726,img/08726.png,0,this is inhuman the operation takes only a couple of seconds to perform but its image remains for years,this is inhuman the operation takes only a couple of seconds to perform but its image remains for years death penalty George Stinney Greensville Correctional Center Death Electric chair 
31420,img/31420.png,0,i hear a funny joke about dishwashers,i hear a funny joke about dishwashers modelo diátesis estrés y la teoría de sistemas Stress Mental disorder Diathesis–stress model Diathesis 
51934,img/51934.png,0,i had a fight at school and now all my rights are suspended,i had a fight at school and now all my rights are suspended funny Black hair Hair coloring Forehead Hair 
29364,img/29364.png,0,a beautiful day for picnic in white mountains,a beautiful day for picnic in white mountains family picnic retro Picnic  Family Stock photography 
6278,img/06278.png,0,i like to play outside,i like to play outside nene con síndrome de down Down syndrome Syndrome Intellectual disability Disability 
92816,img/92816.png,0,i am ready for the interview,i am ready for the interview funny quotes and sayings Hat Beanie funny Teal 
83649,img/83649.png,0,the victoria's secret angels across america tour,the victoria's secret angels across america tour beauty Adriana Lima Tyra Banks Victoria's Secret Fashion Show Getty Images 
84307,img/84307.png,0,how many guns are in there?,how many guns are in there? dr tiny cat Transport Motor vehicle Cat Motor 
25130,img/25130.png,0,this movie sucks i should have gone to the other one,this movie sucks i should have gone to the other one photo caption Stock photography Photography Getty Images  
83106,img/83106.png,0,old albino gorilla,old albino gorilla happy birthday 80th funny Humor Birthday Image funny 
46508,img/46508.png,0,everyone should take care of their skin,everyone should take care of their skin funny christmas Nail funny Christmas  
1926,img/01926.png,0,jewish children today should remember how lucky they are today,jewish children today should remember how lucky they are today monochrome photography Stock photography Getty Images  Black-and-white 
85406,img/85406.png,0,i like cooking and playing piano,i like cooking and playing piano glasses Image Photography Photograph Getty Images 
80654,img/80654.png,0,"are race are equal: red, back, yellow, and white","are race are equal: red, back, yellow, and white women's health Hillcrest Hospital Henryetta Health Women's health Clinic "
13208,img/13208.png,0,we make sacrifices for love and peace in future,we make sacrifices for love and peace in future hands strangling Photography Strangling Stock photography Image 
15928,img/15928.png,0,man: i'd like her the way she is,man: i'd like her the way she is shoulder UCSF Medical Center Touro Infirmary LCMC Health Health Heart arrhythmia 
86430,img/86430.png,0,the most terrifying pirate :),the most terrifying pirate :) fashion accessory Fashion accessory Hat Costume Eyepatch 
85061,img/85061.png,0,whose hand is uppermost,whose hand is uppermost human behavior Joachim von Ribbentrop Walter Frentz Berghof Eva Braun 
34527,img/34527.png,0,"we are never going to have healthy life until we take our health seriously, have enough sleep, and pay attention to exercise","we are never going to have healthy life until we take our health seriously, have enough sleep, and pay attention to exercise cat Cat Photo caption Font Forehead "
27491,img/27491.png,0,when you're thinking about how much you love your wife and kids,when you're thinking about how much you love your wife and kids senior citizen Therapy Medical diagnosis Patient Power LLC Manni Mohyuddin 
14907,img/14907.png,0,a lot of men wearing a white shirt,a lot of men wearing a white shirt strange fruit blood on the leaves Abel Meeropol Billie Holiday Lawrence Beitler Kanye West 
2957,img/02957.png,0,down syndrome girl put on makeup for a party,down syndrome girl put on makeup for a party girl Disability Protruding tongue Special needs Health 
41768,img/41768.png,0,new fishing school,new fishing school hoera kleurplaat Shooting range Coloring Marksman Gun 
37469,img/37469.png,0,"him: have you seen my cat lately? her: nope, you should ask your father","him: have you seen my cat lately? her: nope, you should ask your father bad joke eel Human Human behavior Behavior Mammal "
50714,img/50714.png,0,real muslims radical muslims,real muslims radical muslims photo caption Beanie Photo caption Font Maroon 
14673,img/14673.png,0,there are laws to try to stop people from hating and discriminating against you,there are laws to try to stop people from hating and discriminating against you never make eye contact while Human Clip art Human behavior create 
18075,img/18075.png,0,love is more powerful than any other force in the world,love is more powerful than any other force in the world slave market Slavery Slave market Stock photography The Slave Ship 
97063,img/97063.png,0,i was there when the bomb exploded,i was there when the bomb exploded come to the dark side side Photo caption Gentleman Text 
82360,img/82360.png,0,the culture of silence allows sexual harassment in the workplace to continue,the culture of silence allows sexual harassment in the workplace to continue hear is blah blah blah Hairstyle Hair coloring Forehead Blond 
17382,img/17382.png,0,who said i'm uneducated i have phd,who said i'm uneducated i have phd 70 year old male african american Medicare African Americans Health Ethnicity 
49031,img/49031.png,0,waiting for a train,waiting for a train crowd Dachau concentration camp Dachau liberation reprisals  Photography 
51346,img/51346.png,0,i loved my piggy from the first day,i loved my piggy from the first day fauna Stock photography Getty Images  Photography 
25138,img/25138.png,0,learn how to bite the bullet,learn how to bite the bullet bullet Full metal jacket Stock photography Gun Handgun 
71856,img/71856.png,0,who let the monkeys out?! we don't know,who let the monkeys out?! we don't know know where this is going Crealy Theme Park & Resort Windsor Safari Park Halloween Horror Nights Amusement Park 
54176,img/54176.png,0,shakespeare play the taming of the shrew,shakespeare play the taming of the shrew photo caption Robert Helpmann Stock photography  Getty Images 
43058,img/43058.png,0,hardworking and practice is path to success in female sport,hardworking and practice is path to success in female sport tribeca film festival T-shirt Jacket Sleeve Dress Shirt 
25839,img/25839.png,0,funny santa,funny santa fauna Hat Stock photography Goorin Bros. Primate 
29345,img/29345.png,0,"lynchings were most frequent from 1890 to the 1920s, with a peak in 1892","lynchings were most frequent from 1890 to the 1920s, with a peak in 1892 monochrome photography Ku Klux Klan  SoundCloud Getty Images "
68304,img/68304.png,0,show me the ape son,show me the ape son human behavior Rosh Hashanah Shofar Jewish culture Jewish people 
96174,img/96174.png,0,the newest member of hate group,the newest member of hate group social group Politics Puberty official Social group 
54209,img/54209.png,0,if you want good life for your children send them here,if you want good life for your children send them here neener neener neener Community Meter   
50691,img/50691.png,0,"i am against gun, violence and discrimination","i am against gun, violence and discrimination athlete WorldPride Dublin Pride LGBT community Sydney Gay and Lesbian Mardi Gras "
62584,img/62584.png,0,what do gangsters and monkeys have in common,what do gangsters and monkeys have in common classic car Windsor Safari Park Crealy Theme Park & Resort Car Amusement Park 
92810,img/92810.png,0,dss,dss shoulder Room Floor Furniture Room 
39871,img/39871.png,0,farming 1800,farming 1800 slave plantation cotton Slavery Plantation Slave plantation Cotton 
70198,img/70198.png,0,president condemned capital punishment,president condemned capital punishment funny cats Cat funny Meter  
93106,img/93106.png,0,true organic love,true organic love bristol palin Bristol Palin Teen Mom Sarah Palin Pregnancy 
10387,img/10387.png,0,two white men hanging out,two white men hanging out occhiali vista brad pitt Brad Pitt Leonardo DiCaprio Quentin Tarantino Once Upon a Time... in Hollywood 
42875,img/42875.png,0,what are you looking at!,what are you looking at! gentleman Image Photography Stock photography Photograph 
60821,img/60821.png,0,sharing and caring,sharing and caring fauna Iberian ibex Stock photography  Getty Images 
49638,img/49638.png,0,when you fart in crowd and  try to look normal,when you fart in crowd and  try to look normal cartoon Muroids Canidae Dog Marsupials 
73489,img/73489.png,0,after the shower i will visit the local zoo,after the shower i will visit the local zoo water Water Magazine Meter  
43021,img/43021.png,0,international day against violence,international day against violence lip Stock photography Image Black eye  
59762,img/59762.png,0,bodies being removed in wagons by german,bodies being removed in wagons by german photographer of mauthausen Mauthausen concentration camp Gusen concentration camp Image World War II 
39284,img/39284.png,0,a fiery blasts rocks the world trade center after being hit by two planes,a fiery blasts rocks the world trade center after being hit by two planes 9 11 memorial never forget World Trade Center 9/11 Memorial & Museum United Airlines Flight 175 Tribute in Light 
28394,img/28394.png,0,goats are friends not food,goats are friends not food cat Portrait Stock photography Photography  
10542,img/10542.png,0,is it a boy or a girl? we're waiting to find out,is it a boy or a girl? we're waiting to find out pregnant syrian Syria Pregnancy Photography  
7642,img/07642.png,0,trust me.. ...they love the warm weather,trust me.. ...they love the warm weather ethiopian camel Pushkar Pushkar Fair Camel milk Bactrian camel 
93754,img/93754.png,0,when you just realize that you forgot to take the cake out of the oven,when you just realize that you forgot to take the cake out of the oven woman shocked Stock photography Portrait Image  
92346,img/92346.png,0,the lion once again shows why he's the king of the jungle,the lion once again shows why he's the king of the jungle wildlife Lion Photograph Stock photography  
58936,img/58936.png,0,"the lawmakers known as ""the squad""","the lawmakers known as ""the squad"" photo caption Ilhan Omar Rashida Tlaib Alexandria Ocasio-Cortez Israel "
87945,img/87945.png,0,psa: clean your apartments for pete's sake,psa: clean your apartments for pete's sake sitting Photograph Floor Stock photography Broom 
31526,img/31526.png,0,"we waste so much food and water meanwhile,  others are starving and have no clean water","we waste so much food and water meanwhile,  others are starving and have no clean water funny heart attack Human Water Human behavior Behavior "
37916,img/37916.png,0,a smile to bring joy in anyone's day,a smile to bring joy in anyone's day photo caption Photograph Down syndrome Image Stock photography 
71352,img/71352.png,0,fighting for gay rights,fighting for gay rights snak Carnival Block party Party Street 
2164,img/02164.png,0,that feeling when you finish your homework in record time and have extra time to chill,that feeling when you finish your homework in record time and have extra time to chill funny Photo caption Product Text Meter 
3587,img/03587.png,0,the day that shook new york city,the day that shook new york city spencer platt getty World Trade Center Getty Images   
47839,img/47839.png,0,one of the first prototypes of the atom bomb,one of the first prototypes of the atom bomb atomic bomb Product design Design Font Egg 
34281,img/34281.png,0,today feels like a kinda day where i just wanna freak people out,today feels like a kinda day where i just wanna freak people out funny monkey Stock photography Photograph Image iStock 
8291,img/08291.png,1,white people is this a shooting range,white people is this a shooting range childhood stage Jean Piaget Child development Child development stages Cognitive development 
46971,img/46971.png,1,bravery at its finest,bravery at its finest glasses Glasses Visual perception Beard Poster 
3745,img/03745.png,1,your order comes to $37.50 and your white privilege discount brings the total to $37.50,your order comes to $37.50 and your white privilege discount brings the total to $37.50 desk Furniture Desk Media Electronics 
83745,img/83745.png,1,it is time.. to send these parasites back to the desert,it is time.. to send these parasites back to the desert  Crusades Stock photography Knights Templar Getty Images 
80243,img/80243.png,1,mississippi wind chime,mississippi wind chime monochrome photography Photography SS Image Black-and-white 
5279,img/05279.png,1,"knowing white people , that's probably the baby father","knowing white people , that's probably the baby father funny Horse Equestrian Horse grooming Stallion "
1796,img/01796.png,1,life hack #23 how to get stoned with no weed,life hack #23 how to get stoned with no weed hateful meme Image Meme Internet meme Photograph 
53046,img/53046.png,1,"you've heard of elf on a shelf, now get ready for","you've heard of elf on a shelf, now get ready for mascot Stock photography  Getty Images Photography "
82301,img/82301.png,1,cooooooooooooon!!!!,cooooooooooooon!!!! dog Siberian Husky Czechoslovakian Wolfdog Northern Inuit Dog Canadian Eskimo dog 
31752,img/31752.png,1,when you get to choose your own mental illness,when you get to choose your own mental illness lolcat money Graphic design Human Clip art Logo 
27635,img/27635.png,1,dat ass ahmarbkrich*d,dat ass ahmarbkrich*d kabul afghanistan sheep Balkhi sheep Goat Kabul Image 
80597,img/80597.png,1,look! it says it right here! we can fuck goats!,look! it says it right here! we can fuck goats! cat Cat Photo caption Product Event 
45368,img/45368.png,1,enough is enough children are more important than freaks,enough is enough children are more important than freaks hang in there baby friday's Human Human behavior Cartoon Organism 
17963,img/17963.png,1,removes polish with chemicals nobody bats an eye removes polish with chemicals everybody loses his shit,removes polish with chemicals nobody bats an eye removes polish with chemicals everybody loses his shit beauty Stock photography Makeup Eyeshadow Getty Images 
53968,img/53968.png,1,when you have an 80 point iq but it's the highest in your village,when you have an 80 point iq but it's the highest in your village hairstyle Hair curls Hairstyle Hair care 
10749,img/10749.png,1,my sense of humor is so dark it picks cotton,my sense of humor is so dark it picks cotton monochrome photography Black-and-white Photography The Cotton Pickers Image 
25149,img/25149.png,1,if this offends you you might be lack toes intolerant,if this offends you you might be lack toes intolerant photo caption Photograph iStock Stock photography Leprosy 
87520,img/87520.png,1,"yes, we know trump said ""mexico will pay for the wall"" but now mexicans are the wall. that boy good!!!!","yes, we know trump said ""mexico will pay for the wall"" but now mexicans are the wall. that boy good!!!! police Mounted police Security San Ysidro Maquiladora "
89071,img/89071.png,1,they don't wash their ass with water and they eat their daughters' ass,they don't wash their ass with water and they eat their daughters' ass retirement programs Retirement Pension Financial plan Retirement plans 
9563,img/09563.png,1,safe sex isis style,safe sex isis style goat Sheep Goat water Milk Alpine goat 
72048,img/72048.png,1,hurry up barack will be home soon,hurry up barack will be home soon tree Rwanda Photograph Uganda Mountain 
49826,img/49826.png,1,white people on cinco de mayo vs. every other day,white people on cinco de mayo vs. every other day art Mario Lopez Cinco de Mayo Party Photography 
26453,img/26453.png,1,"a ww2 jewish prisoner trying to escape the auchschwitz showers (1943, colorized) wwii jew escaping hitler's rath","a ww2 jewish prisoner trying to escape the auchschwitz showers (1943, colorized) wwii jew escaping hitler's rath sky Getty Images  Stock photography Getty Images "
12650,img/12650.png,1,which one has tranny problems?,which one has tranny problems? caitlyn jenner roommate Caitlyn Jenner Sophia Hutchins I'm a Celebrity...Get Me Out of Here!  
2568,img/02568.png,1,whatsthe difference between heroin and i? cops think twice before shooting heroin,whatsthe difference between heroin and i? cops think twice before shooting heroin photo caption Stock photography Middle finger Image Alamy 
83954,img/83954.png,1,head teachers given the power to ban the burqa in british schools share if you want a full ban in britain!,head teachers given the power to ban the burqa in british schools share if you want a full ban in britain! you belong with me lyrics Facial hair Face You Belong With Me Fashion accessory 
24316,img/24316.png,1,sharks don't attack him why? they think it's whale shit,sharks don't attack him why? they think it's whale shit funny buddha Photo caption Font Forehead Product 
62035,img/62035.png,1,thank god my ass needed a break,thank god my ass needed a break goat Boer goat Breed Anglo-Nubian goat Pug 
65342,img/65342.png,1,"barn army enlist, and bomb ant hills ""grab your pitchfork and meet at the barn""","barn army enlist, and bomb ant hills ""grab your pitchfork and meet at the barn"" ramzan eid 2023 Eid al-Fitr Eid al-Adha Eid Mubarak Holiday "
92058,img/92058.png,1,how black people became christians,how black people became christians poster Uncle Tom's Cabin Poster Stock photography Image 
58672,img/58672.png,1,did you know that the chinese eat dogs savages disgusting,did you know that the chinese eat dogs savages disgusting prince charles richmond north yorkshire visit Charles III Queen Camilla Richmond Photography 
54069,img/54069.png,1,when you decide to go full gas,when you decide to go full gas dachau primary sources Alfred Jodl Dachau concentration camp World War II Flossenbürg concentration camp 
91586,img/91586.png,1,left the kitchen too many times,left the kitchen too many times funny Human Forehead Photo caption Font 
87130,img/87130.png,1,finally finding the right tutorial you need indian accent,finally finding the right tutorial you need indian accent smiling with teeth Tooth Dentistry Tooth whitening Crown 
95640,img/95640.png,1,syrian rape survivor speaks out,syrian rape survivor speaks out wildlife Goat Stock photography Image  
47819,img/47819.png,1,"oh, addiction isn't a disease because it started with a choice?? tell me more about how the chlamydia in your crotch isn't a disease, yet it started with a choice","oh, addiction isn't a disease because it started with a choice?? tell me more about how the chlamydia in your crotch isn't a disease, yet it started with a choice gene wilder Gene Wilder Willy Wonka Charlie and the Chocolate Factory Actor "
59140,img/59140.png,1,wanna go masturbate? fuck yeah! masturbating!,wanna go masturbate? fuck yeah! masturbating! hairstyle James Vogl Playing card game Playing Card Stock photography 
13647,img/13647.png,1,she said girls run the world... so i told her get back in the kitchen,she said girls run the world... so i told her get back in the kitchen route Facial hair Hair Photo caption Product 
65832,img/65832.png,1,why love one but eat the other ? i don't get it,why love one but eat the other ? i don't get it Čínské prasátko Dog Canidae Dog Clothes Puppy 
57621,img/57621.png,1,if this gets 1k likes i'll post to islam how we see muslims how muslims see us,if this gets 1k likes i'll post to islam how we see muslims how muslims see us firearm Getty Images  Image Getty Images 
40982,img/40982.png,1,and just like that... this sandwich maker doubles as ironing board,and just like that... this sandwich maker doubles as ironing board nature Photography Photograph Image  
43275,img/43275.png,1,my husband is always pushing me around... and talking behind my back,my husband is always pushing me around... and talking behind my back wheelchair Wheelchair Teenage girl iStock Stock photography 
12973,img/12973.png,1,someone added to much soap to the dishwasher again,someone added to much soap to the dishwasher again smile Stock photography iStock Photograph Image 
74350,img/74350.png,1,a head diaper is required when you have shit for brains,a head diaper is required when you have shit for brains funny Hair coloring Face Forehead Hair 
